id	department_code	amount_threshold	approval_level	approver_role	approver_id	is_required
1	999	0.01	1	department_head	NULL	1
2	999	0.01	2	dean	NULL	1
3	999	0.01	3	vp_finance	NULL	1
4	CCS	0.01	1	department_head	NULL	1
5	CCS	0.01	2	dean	NULL	1
6	CCS	0.01	3	vp_finance	NULL	1
7	CLA	0.01	1	department_head	NULL	1
8	CLA	0.01	2	dean	NULL	1
9	CLA	0.01	3	vp_finance	NULL	1
10	COB	0.01	1	department_head	NULL	1
11	COB	0.01	2	dean	NULL	1
12	COB	0.01	3	vp_finance	NULL	1
13	GCOE	0.01	1	department_head	NULL	1
14	GCOE	0.01	2	dean	NULL	1
15	GCOE	0.01	3	vp_finance	NULL	1
16	COS	0.01	1	department_head	NULL	1
17	COS	0.01	2	dean	NULL	1
18	COS	0.01	3	vp_finance	NULL	1
19	SOE	0.01	1	department_head	NULL	1
20	SOE	0.01	2	dean	NULL	1
21	SOE	0.01	3	vp_finance	NULL	1
22	BAGCED	0.01	1	department_head	NULL	1
23	BAGCED	0.01	2	dean	NULL	1
24	BAGCED	0.01	3	vp_finance	NULL	1
25	COL	0.01	1	department_head	NULL	1
26	COL	0.01	2	dean	NULL	1
27	COL	0.01	3	vp_finance	NULL	1
28	JMRIG	0.01	1	department_head	NULL	1
29	JMRIG	0.01	2	dean	NULL	1
30	JMRIG	0.01	3	vp_finance	NULL	1
31	GSB	0.01	1	department_head	NULL	1
32	GSB	0.01	2	dean	NULL	1
33	GSB	0.01	3	vp_finance	NULL	1
34	IGSP	0.01	1	department_head	NULL	1
35	IGSP	0.01	2	dean	NULL	1
36	IGSP	0.01	3	vp_finance	NULL	1
